name	type	text	emoji	sticky	temporary	isOnlyOnField
SpellCounter	Actual	é­”åŠ›ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼	ğŸ”®	false	false	true
KaijuCounter	Actual	å£Šç£ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼	â˜¢	false	false	true
NamelessCounter	Actual	ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼	ğŸ’ 	false	false	true
IceCounter	Actual	ã‚¢ã‚¤ã‚¹ã‚«ã‚¦ãƒ³ã‚¿ãƒ¼	â„	false	false	true
SelfDestruction	System	è‡ªå£Š		false	false	true
CycleFlip	System	ã‚µã‚¤ã‚¯ãƒ«ãƒªãƒãƒ¼ã‚¹		true	true	true
SonicBarrier	System	æ³¢å‹•éŸ³å£		true	true	true
SonicVerse	System	æ³¢å‹•è–å¥ï¼ˆé©ç”¨æ¸ˆï¼‰		true	true	true
IntoTheVoid	System	ç„¡ã®ç…‰ç„		true	true	false
GoldSarcophagus	System	å°å°ã®é»„é‡‘æ«ƒ		true	false	false